FISCAL_YEAR,PRODUCT,CONVEYANCE,ORIGIN,COUNT_OF_LINES,SUM_OF_MSRP,duty_rate,product_complexity,hts_chapter,country_risk_score,country_avg_value,product_risk_score,conveyance_risk_score,value_per_line,log_msrp,log_lines,tariff_evasion_incentive,high_duty_product,complex_product,is_china,is_hong_kong,is_express,high_value_seizure
2020,Jewelry,Other,Canada,6,22300,5.5,High,71,107,56862.40186915888,359,81,3716.6666666666665,10.012386799492118,1.9459101490553132,204.41666666666663,0,1,0,0,0,0
2020,Label/Emblems,Commercial Air,Hong Kong Special Administrative Region,27,792194,7.5,Low,83,284,8244237.552816901,120,1047,29340.51851851852,13.582562852612545,3.332204510175204,2200.538888888889,0,0,0,1,0,1
2020,Label/Emblems,Commercial Air,People's Republic of China,15,388165,7.5,Low,83,472,14582791.302966101,120,1047,25877.666666666668,12.869188362161637,2.772588722239781,1940.825,0,0,1,0,0,1
2020,Label/Emblems,Commercial Air,United States of America,1,14640,7.5,Low,83,197,300035.71065989847,120,1047,14640.0,9.591581091193483,0.6931471805599453,1098.0,0,0,0,0,0,0
2020,Label/Emblems,Commercial Truck,Hong Kong Special Administrative Region,1,40600,7.5,Low,83,284,8244237.552816901,120,147,40600.0,10.611547975828369,0.6931471805599453,3045.0,0,0,0,1,0,0
2020,Label/Emblems,Commercial Truck,Unknown,10,535,7.5,Low,83,345,1934068.895652174,120,147,53.5,6.284134161070802,2.3978952727983707,4.0125,0,0,0,0,0,0
2020,Label/Emblems,Commercial Vessel,People's Republic of China,6,8398,7.5,Low,83,472,14582791.302966101,120,300,1399.6666666666667,9.035867930125628,1.9459101490553132,104.975,0,0,1,0,0,0
2020,Label/Emblems,Express Consignment,Federal Republic of Germany,1,9007,7.5,Low,83,49,44120.28571428572,120,1448,9007.0,9.105868350379472,0.6931471805599453,675.525,0,0,0,0,1,0
2020,Label/Emblems,Express Consignment,Hong Kong Special Administrative Region,79,368679,7.5,Low,83,284,8244237.552816901,120,1448,4666.822784810127,12.8176843381076,4.382026634673881,350.01170886075954,0,0,0,1,1,1
2020,Label/Emblems,Express Consignment,Islamic Republic of Pakistan,2,8400,7.5,Low,83,54,227779.8148148148,120,1448,4200.0,9.036106025364846,1.0986122886681098,315.0,0,0,0,0,1,0
2020,Label/Emblems,Express Consignment,People's Republic of China,99,852007,7.5,Low,83,472,14582791.302966101,120,1448,8606.131313131313,13.655351195438731,4.605170185988092,645.4598484848485,0,0,1,0,1,1
2020,Label/Emblems,Express Consignment,Republic of Colombia,3,123500,7.5,Low,83,105,596276.8285714285,120,1448,41166.666666666664,11.724004532183379,1.3862943611198906,3087.5,0,0,0,0,1,0
2020,Label/Emblems,Express Consignment,Republic of Ecuador,3,1575,7.5,Low,83,33,106683.54545454546,120,1448,525.0,7.362645270417825,1.3862943611198906,39.375,0,0,0,0,1,0
2020,Label/Emblems,Express Consignment,United Kingdom of Great Britain and Northern Ireland,1,102,7.5,Low,83,86,127475.40697674418,120,1448,102.0,4.634728988229636,0.6931471805599453,7.65,0,0,0,0,1,0
2020,Label/Emblems,Express Consignment,United States of America,1,454,7.5,Low,83,197,300035.71065989847,120,1448,454.0,6.12029741895095,0.6931471805599453,34.05,0,0,0,0,1,0
2020,Label/Emblems,Express Consignment,Unknown,14,496664,7.5,Low,83,345,1934068.895652174,120,1448,35476.0,13.115671033543205,2.70805020110221,2660.7,0,0,0,0,1,1
2020,Label/Emblems,Mail,Bosnia and Herzegovina,2,10,7.5,Low,83,4,3195.0,120,945,5.0,2.3978952727983707,1.0986122886681098,0.375,0,0,0,0,0,0
2020,Label/Emblems,Mail,People's Republic of China,12,19178,7.5,Low,83,472,14582791.302966101,120,945,1598.1666666666667,9.861571209434837,2.5649493574615367,119.8625,0,0,1,0,0,0
2020,Label/Emblems,Mail,United States of America,1,325,7.5,Low,83,197,300035.71065989847,120,945,325.0,5.786897381366708,0.6931471805599453,24.375,0,0,0,0,0,0
2020,Label/Emblems,Mail,Unknown,1,120,7.5,Low,83,345,1934068.895652174,120,945,120.0,4.795790545596741,0.6931471805599453,9.0,0,0,0,0,0,0
2020,Label/Emblems,No Transportation Involved,Hong Kong Special Administrative Region,1,72,7.5,Low,83,284,8244237.552816901,120,372,72.0,4.290459441148391,0.6931471805599453,5.4,0,0,0,1,0,0
2020,Label/Emblems,No Transportation Involved,People's Republic of China,59,4536675,7.5,Low,83,472,14582791.302966101,120,372,76892.79661016949,15.327705143268224,4.0943445622221,5766.9597457627115,0,0,1,0,0,1
2020,Label/Emblems,No Transportation Involved,Republic of the Philippines,2,2,7.5,Low,83,138,1315450.7536231885,120,372,1.0,1.0986122886681098,1.0986122886681098,0.075,0,0,0,0,0,0
2020,Label/Emblems,No Transportation Involved,United States of America,7,2115452,7.5,Low,83,197,300035.71065989847,120,372,302207.4285714286,14.564779531925476,2.0794415416798357,22665.557142857146,0,0,0,0,0,1
2020,Label/Emblems,No Transportation Involved,Unknown,26,1384,7.5,Low,83,345,1934068.895652174,120,372,53.23076923076923,7.233455418621439,3.295836866004329,3.9923076923076923,0,0,0,0,0,0
2020,Label/Emblems,Other,Canada,13,536,7.5,Low,83,107,56862.40186915888,120,81,41.23076923076923,6.285998094508865,2.6390573296152584,3.0923076923076924,0,0,0,0,0,0
2020,Luggage,Auto,Italian Republic,1,298,9.2,Medium,42,60,34702.61666666667,229,143,298.0,5.700443573390687,0.6931471805599453,27.416,0,0,0,0,0,0
2020,Luggage,Commercial Air,French Republic,3,18750,9.2,Medium,42,56,22283.285714285714,229,1047,6250.0,9.839002363309719,1.3862943611198906,574.9999999999999,0,0,0,0,0,0
2020,Luggage,Commercial Air,Hong Kong Special Administrative Region,10,17089,9.2,Medium,42,284,8244237.552816901,229,1047,1708.9,9.746248776109637,2.3978952727983707,157.2188,0,0,0,1,0,0
2020,Luggage,Commercial Air,Lao People's Democratic Republic,3,7718,9.2,Medium,42,31,205761.09677419355,229,1047,2572.6666666666665,8.951440100949855,1.3862943611198906,236.6853333333333,0,0,0,0,0,0
2020,Luggage,Commercial Air,People's Republic of China,7,21913,9.2,Medium,42,472,14582791.302966101,229,1047,3130.4285714285716,9.99488098096534,2.0794415416798357,287.99942857142855,0,0,1,0,0,0
2020,Luggage,Commercial Air,Republic of Azerbaijan,1,2810,9.2,Medium,42,12,12557.916666666666,229,1047,2810.0,7.941295570906532,0.6931471805599453,258.52,0,0,0,0,0,0
2020,Luggage,Commercial Air,Republic of Indonesia,3,19919,9.2,Medium,42,28,23067.821428571428,229,1047,6639.666666666667,9.899479531138589,1.3862943611198906,610.8493333333333,0,0,0,0,0,0
2020,Luggage,Commercial Air,Republic of Korea,2,35850,9.2,Medium,42,102,2899829.205882353,229,1047,17925.0,10.487126739641525,1.0986122886681098,1649.1,0,0,0,0,0,0
2020,Luggage,Commercial Air,Republic of Turkiye,1,1850,9.2,Medium,42,137,1184784.781021898,229,1047,1850.0,7.523481312573497,0.6931471805599453,170.2,0,0,0,0,0,0
2020,Luggage,Commercial Air,Socialist Republic of Vietnam,1,8300,9.2,Medium,42,145,961935.6965517241,229,1047,8300.0,9.024131268455035,0.6931471805599453,763.6,0,0,0,0,0,0
2020,Luggage,Commercial Air,United Arab Emirates,6,16380,9.2,Medium,42,120,509279.625,229,1047,2730.0,9.703877405604631,1.9459101490553132,251.15999999999997,0,0,0,0,0,0
2020,Luggage,Commercial Air,United Mexican States,2,5425,9.2,Medium,42,170,261079.97647058824,229,1047,2712.5,8.598957493218878,1.0986122886681098,249.54999999999995,0,0,0,0,0,0
2020,Luggage,Commercial Air,Unknown,3,8170,9.2,Medium,42,345,1934068.895652174,229,1047,2723.3333333333335,9.008346579384707,1.3862943611198906,250.54666666666668,0,0,0,0,0,0
2020,Luggage,Commercial Truck,Unknown,1,9390,9.2,Medium,42,345,1934068.895652174,229,147,9390.0,9.147507062804614,0.6931471805599453,863.88,0,0,0,0,0,0
2020,Luggage,Commercial Vessel,Hong Kong Special Administrative Region,2,831600,9.2,Medium,42,284,8244237.552816901,229,300,415800.0,13.631108037466474,1.0986122886681098,38253.6,0,0,0,1,0,1
2020,Luggage,Commercial Vessel,People's Republic of China,15,5095978,9.2,Medium,42,472,14582791.302966101,229,300,339731.86666666664,15.443962355346525,2.772588722239781,31255.33173333333,0,0,1,0,0,1
2020,Luggage,Express Consignment,Hong Kong Special Administrative Region,106,1527028,9.2,Medium,42,284,8244237.552816901,229,1448,14405.924528301886,14.238834575507008,4.672828834461906,1325.3450566037736,0,0,0,1,1,1
2020,Luggage,Express Consignment,Kingdom of Saudi Arabia,4,9100,9.2,Medium,42,57,420723.94736842107,229,1448,2275.0,9.116139576577355,1.6094379124341003,209.3,0,0,0,0,1,0
2020,Luggage,Express Consignment,Kingdom of Thailand,4,8775,9.2,Medium,42,125,997476.0,229,1448,2193.75,9.079776001955066,1.6094379124341003,201.825,0,0,0,0,1,0
2020,Luggage,Express Consignment,People's Republic of China,73,667332,9.2,Medium,42,472,14582791.302966101,229,1448,9141.534246575342,13.41104445068857,4.30406509320417,841.0211506849314,0,0,1,0,1,1
2020,Luggage,Express Consignment,Republic of Colombia,19,3137,9.2,Medium,42,105,596276.8285714285,229,1448,165.10526315789474,8.051340933292979,2.995732273553991,15.189684210526316,0,0,0,0,1,0
2020,Luggage,Express Consignment,Republic of India,1,1890,9.2,Medium,42,86,2389196.6744186045,229,1448,1890.0,7.544861068658458,0.6931471805599453,173.88,0,0,0,0,1,0
2020,Luggage,Express Consignment,Republic of Korea,2,7250,9.2,Medium,42,102,2899829.205882353,229,1448,3625.0,8.888894669371593,1.0986122886681098,333.5,0,0,0,0,1,0
2020,Luggage,Express Consignment,Republic of Singapore,2,4933,9.2,Medium,42,111,623126.0360360361,229,1448,2466.5,8.503905297089302,1.0986122886681098,226.918,0,0,0,0,1,0
2020,Luggage,Express Consignment,Republic of Turkiye,18,99704,9.2,Medium,42,137,1184784.781021898,229,1448,5539.111111111111,11.509971105143793,2.9444389791664403,509.59822222222215,0,0,0,0,1,0
2020,Luggage,Express Consignment,Republic of the Philippines,3,69300,9.2,Medium,42,138,1315450.7536231885,229,1448,23100.0,11.146214615088313,1.3862943611198906,2125.2,0,0,0,0,1,0
2020,Luggage,Express Consignment,Socialist Republic of Vietnam,4,28092,9.2,Medium,42,145,961935.6965517241,229,1448,7023.0,10.243275713968423,1.6094379124341003,646.116,0,0,0,0,1,0
2020,Luggage,Express Consignment,Taiwan,8,20683,9.2,Medium,42,88,319837.6818181818,229,1448,2585.375,9.937115733516112,2.1972245773362196,237.85449999999997,0,0,0,0,1,0
2020,Luggage,Express Consignment,United Mexican States,1,625,9.2,Medium,42,170,261079.97647058824,229,1448,625.0,6.439350371100098,0.6931471805599453,57.5,0,0,0,0,1,0
2020,Luggage,Express Consignment,Unknown,34,893061,9.2,Medium,42,345,1934068.895652174,229,1448,26266.5,13.70241128633994,3.5553480614894135,2416.518,0,0,0,0,1,1
2020,Luggage,Mail,Hong Kong Special Administrative Region,4,34720,9.2,Medium,42,284,8244237.552816901,229,945,8680.0,10.45509997020284,1.6094379124341003,798.56,0,0,0,1,0,0
2020,Luggage,Mail,Kingdom of Thailand,2,4483,9.2,Medium,42,125,997476.0,229,945,2241.5,8.40827078419205,1.0986122886681098,206.218,0,0,0,0,0,0
2020,Luggage,Mail,People's Republic of China,97,371897,9.2,Medium,42,472,14582791.302966101,229,945,3833.9896907216494,12.826374902108972,4.584967478670572,352.72705154639175,0,0,1,0,0,1
2020,Luggage,Mail,Republic of Turkiye,7,97250,9.2,Medium,42,137,1184784.781021898,229,945,13892.857142857143,11.485050544204174,2.0794415416798357,1278.142857142857,0,0,0,0,0,0
2020,Luggage,Mail,United Arab Emirates,1,2200,9.2,Medium,42,120,509279.625,229,945,2200.0,7.696667081526462,0.6931471805599453,202.4,0,0,0,0,0,0
2020,Luggage,Mail,United States of America,1,2660,9.2,Medium,42,197,300035.71065989847,229,945,2660.0,7.886457270977689,0.6931471805599453,244.71999999999997,0,0,0,0,0,0
2020,Luggage,Mail,Unknown,37,90458,9.2,Medium,42,345,1934068.895652174,229,945,2444.810810810811,11.41265198836096,3.6375861597263857,224.92259459459459,0,0,0,0,0,0
2020,Luggage,No Transportation Involved,People's Republic of China,17,74115,9.2,Medium,42,472,14582791.302966101,229,372,4359.705882352941,11.213386712402306,2.8903717578961645,401.09294117647056,0,0,1,0,0,0
2020,Luggage,No Transportation Involved,Unknown,1,4400,9.2,Medium,42,345,1934068.895652174,229,372,4400.0,8.38958706681109,0.6931471805599453,404.8,0,0,0,0,0,0
2020,Movies Music Media,Commercial Air,Hong Kong Special Administrative Region,29,265324,3.2,Medium,85,284,8244237.552816901,72,1047,9149.103448275862,12.488710768630023,3.4011973816621555,292.7713103448276,0,0,0,1,0,1
2020,Movies Music Media,Commercial Air,People's Republic of China,55,2413216,3.2,Medium,85,472,14582791.302966101,72,1047,43876.65454545455,14.69647127011203,4.02535169073515,1404.0529454545456,0,0,1,0,0,1
2020,Movies Music Media,Commercial Air,Republic of Korea,9,162247,3.2,Medium,85,102,2899829.205882353,72,1047,18027.444444444445,11.996881307833968,2.302585092994046,576.8782222222222,0,0,0,0,0,0
2020,Movies Music Media,Commercial Air,Taiwan,2,201759,3.2,Medium,85,88,319837.6818181818,72,1047,100879.5,12.214834151198746,1.0986122886681098,3228.1440000000002,0,0,0,0,0,0
2020,Movies Music Media,Commercial Air,United Mexican States,2,1452,3.2,Medium,85,170,261079.97647058824,72,1047,726.0,7.2813856635702825,1.0986122886681098,23.232000000000003,0,0,0,0,0,0
2020,Movies Music Media,Commercial Vessel,People's Republic of China,7,883258,3.2,Medium,85,472,14582791.302966101,72,300,126179.71428571429,13.69137375481001,2.0794415416798357,4037.750857142857,0,0,1,0,0,1
2020,Movies Music Media,Express Consignment,Hong Kong Special Administrative Region,89,244976,3.2,Medium,85,284,8244237.552816901,72,1448,2752.5393258426966,12.40891960756907,4.499809670330265,88.08125842696629,0,0,0,1,1,1
2020,Movies Music Media,Express Consignment,Malaysia,1,14395,3.2,Medium,85,96,637294.28125,72,1448,14395.0,9.574705669198922,0.6931471805599453,460.64,0,0,0,0,1,0
2020,Movies Music Media,Express Consignment,People's Republic of China,42,471954,3.2,Medium,85,472,14582791.302966101,72,1448,11237.0,13.064638921039592,3.7612001156935624,359.584,0,0,1,0,1,1
2020,Movies Music Media,Express Consignment,Unknown,12,21981,3.2,Medium,85,345,1934068.895652174,72,1448,1831.75,9.997979215628845,2.5649493574615367,58.61600000000001,0,0,0,0,1,0
2020,Movies Music Media,Mail,People's Republic of China,5,1632,3.2,Medium,85,472,14582791.302966101,72,945,326.4,7.398174092970465,1.791759469228055,10.4448,0,0,1,0,0,0
2020,Movies Music Media,Mail,Unknown,1,210,3.2,Medium,85,345,1934068.895652174,72,945,210.0,5.351858133476067,0.6931471805599453,6.72,0,0,0,0,0,0
2020,Movies Music Media,No Transportation Involved,People's Republic of China,10,1107503,3.2,Medium,85,472,14582791.302966101,72,372,110750.3,13.917619392633055,2.3978952727983707,3544.0096000000003,0,0,1,0,0,1
2020,Movies Music Media,No Transportation Involved,United States of America,4,51578,3.2,Medium,85,197,300035.71065989847,72,372,12894.5,10.850869891887957,1.6094379124341003,412.624,0,0,0,0,0,0
2020,Movies Music Media,No Transportation Involved,Unknown,1,6290,3.2,Medium,85,345,1934068.895652174,72,372,6290.0,8.74687531957003,0.6931471805599453,201.28,0,0,0,0,0,0
2020,Office Equipment,Commercial Vessel,People's Republic of China,5,130817,3.1,Medium,84,472,14582791.302966101,22,300,26163.4,11.781562323216104,1.791759469228055,811.0654000000001,0,0,1,0,0,0
2020,Office Equipment,Express Consignment,Hong Kong Special Administrative Region,7,88129,3.1,Medium,84,284,8244237.552816901,22,1448,12589.857142857143,11.386568276093707,2.0794415416798357,390.2855714285714,0,0,0,1,1,0
2020,Purse/Wallets,Auto,Italian Republic,3,2450,8.1,Medium,42,60,34702.61666666667,643,143,816.6666666666666,7.804251383528112,1.3862943611198906,66.14999999999999,0,0,0,0,0,0
2020,Purse/Wallets,Auto,People's Republic of China,10,88030,8.1,Medium,42,472,14582791.302966101,643,143,8803.0,11.385444304154147,2.3978952727983707,713.043,0,0,1,0,0,0
2020,Purse/Wallets,Auto,United Mexican States,41,49083,8.1,Medium,42,170,261079.97647058824,643,143,1197.1463414634147,10.801288395096439,3.7376696182833684,96.96885365853659,0,0,0,0,0,0
2020,Purse/Wallets,Auto,United States of America,6,17336,8.1,Medium,42,197,300035.71065989847,643,143,2889.3333333333335,9.760598224985888,1.9459101490553132,234.03599999999997,0,0,0,0,0,0
2020,Purse/Wallets,Auto,Unknown,14,49286,8.1,Medium,42,345,1934068.895652174,643,143,3520.4285714285716,10.805415633574446,2.70805020110221,285.1547142857143,0,0,0,0,0,0
2020,Purse/Wallets,Commercial Air,Bosnia and Herzegovina,2,9400,8.1,Medium,42,4,3195.0,643,1047,4700.0,9.148571345578551,1.0986122886681098,380.7,0,0,0,0,0,0
2020,Purse/Wallets,Commercial Air,Dominican Republic,8,51930,8.1,Medium,42,103,334914.5048543689,643,1047,6491.25,10.857671193344657,2.1972245773362196,525.79125,0,0,0,0,0,0
2020,Purse/Wallets,Commercial Air,Federal Republic of Nigeria,29,162138,8.1,Medium,42,95,169082.52631578947,643,1047,5590.9655172413795,11.99620927101312,3.4011973816621555,452.8682068965517,0,0,0,0,0,0
2020,Purse/Wallets,Commercial Air,French Republic,3,5790,8.1,Medium,42,56,22283.285714285714,643,1047,1930.0,8.66406026722579,1.3862943611198906,156.33,0,0,0,0,0,0
2020,Purse/Wallets,Commercial Air,Hong Kong Special Administrative Region,269,4781655,8.1,Medium,42,284,8244237.552816901,643,1047,17775.669144981413,15.380297487984585,5.598421958998375,1439.8292007434945,0,0,0,1,0,1
2020,Purse/Wallets,Commercial Air,Islamic Republic of Pakistan,7,8525,8.1,Medium,42,54,227779.8148148148,643,1047,1217.857142857143,9.050875597325156,2.0794415416798357,98.64642857142857,0,0,0,0,0,0
2020,Purse/Wallets,Commercial Air,Italian Republic,7,33424,8.1,Medium,42,60,34702.61666666667,643,1047,4774.857142857143,10.417059401970144,2.0794415416798357,386.7634285714286,0,0,0,0,0,0
2020,Purse/Wallets,Commercial Air,Kingdom of Cambodia,8,33438,8.1,Medium,42,32,94357.4375,643,1047,4179.75,10.417478162445276,2.1972245773362196,338.55975,0,0,0,0,0,0
2020,Purse/Wallets,Commercial Air,Kingdom of Saudi Arabia,1,476,8.1,Medium,42,57,420723.94736842107,643,1047,476.0,6.1675164908883415,0.6931471805599453,38.556,0,0,0,0,0,0
2020,Purse/Wallets,Commercial Air,Kingdom of Thailand,12,31553,8.1,Medium,42,125,997476.0,643,1047,2629.4166666666665,10.3594556428174,2.5649493574615367,212.98274999999998,0,0,0,0,0,0
2020,Purse/Wallets,Commercial Air,Lao People's Democratic Republic,11,28081,8.1,Medium,42,31,205761.09677419355,643,1047,2552.818181818182,10.242884080674587,2.4849066497880004,206.77827272727274,0,0,0,0,0,0
2020,Purse/Wallets,Commercial Air,Lebanese Republic,1,1900,8.1,Medium,42,18,25353.222222222223,643,1047,1900.0,7.550135342488429,0.6931471805599453,153.9,0,0,0,0,0,0
2020,Purse/Wallets,Commercial Air,Malaysia,1,4170,8.1,Medium,42,96,637294.28125,643,1047,4170.0,8.335911094196945,0.6931471805599453,337.77,0,0,0,0,0,0
2020,Purse/Wallets,Commercial Air,Mongolia,6,49290,8.1,Medium,42,8,14876.75,643,1047,8215.0,10.805496787584513,1.9459101490553132,665.415,0,0,0,0,0,0
2020,Purse/Wallets,Commercial Air,People's Republic of China,596,47961373,8.1,Medium,42,472,14582791.302966101,643,1047,80472.10234899328,17.68590653658728,6.391917113392602,6518.240290268456,0,0,1,0,0,1
2020,Purse/Wallets,Commercial Air,Republic of Albania,3,11580,8.1,Medium,42,15,39598.86666666667,643,1047,3860.0,9.357121103184378,1.3862943611198906,312.66,0,0,0,0,0,0
2020,Purse/Wallets,Commercial Air,Republic of Azerbaijan,6,14505,8.1,Medium,42,12,12557.916666666666,643,1047,2417.5,9.582317635923358,1.9459101490553132,195.8175,0,0,0,0,0,0
2020,Purse/Wallets,Commercial Air,Republic of Cameroon,4,26644,8.1,Medium,42,24,41624.916666666664,643,1047,6661.0,10.190356794730883,1.6094379124341003,539.5409999999999,0,0,0,0,0,0
2020,Purse/Wallets,Commercial Air,Republic of Colombia,20,35834,8.1,Medium,42,105,596276.8285714285,643,1047,1791.7,10.48668034842802,3.044522437723423,145.1277,0,0,0,0,0,0
